Feature.ID	ECOGEN2023_A1_A7_F3.R1	ECOGEN2023_A1_A7_F3.R5	ECOGEN2023_A1_A7_F3.R6	ECOGEN2023_A1_A7_F4.R2	ECOGEN2023_A1_A7_F4.R6	ECOGEN2023_A2_A8_F2.R6	ECOGEN2023_A2_A8_F4.R5	ECOGEN2023_A2_A8_F4.R6	ECOGEN2023_A3_A9_F2.R6	ECOGEN2023_A3_A9_F3.R2	ECOGEN2023_A3_A9_F3.R6	ECOGEN2023_A3_A9_F4.R5	ECOGEN2023_A3_A9_F4.R6	ECOGEN2023_A4_A10_F2.R6	ECOGEN2023_A4_A10_F3.R2	ECOGEN2023_A4_A10_F3.R6	ECOGEN2023_A4_A10_F4.R2	ECOGEN2023_A4_A10_F4.R5	ECOGEN2023_A4_A10_F4.R6	ECOGEN2023_A5_A11_F3.R1	ECOGEN2023_A5_A11_F3.R5	ECOGEN2023_A5_A11_F4.R5	ECOGEN2023_B2_B8_F3.R1	ECOGEN2023_B2_B8_F3.R2	ECOGEN2023_B2_B8_F3.R5	ECOGEN2023_B2_B8_F3.R6	ECOGEN2023_B2_B8_F4.R2	ECOGEN2023_B2_B8_F4.R5	ECOGEN2023_B3_B9_F2.R6	ECOGEN2023_B3_B9_F3.R1	ECOGEN2023_B3_B9_F3.R2	ECOGEN2023_B3_B9_F3.R5	ECOGEN2023_B3_B9_F3.R6	ECOGEN2023_B3_B9_F4.R2	ECOGEN2023_B3_B9_F4.R6	ECOGEN2023_B4_B10_F2.R2	ECOGEN2023_B4_B10_F2.R6	ECOGEN2023_C1_C7_F2.R6	ECOGEN2023_C1_C7_F4.R5	ECOGEN2023_C1_C7_F4.R6	ECOGEN2023_C2_C8_F2.R6	ECOGEN2023_C2_C8_F4.R6	ECOGEN2023_C3_C9_F2.R6	ECOGEN2023_C3_C9_F3.R1	ECOGEN2023_C3_C9_F3.R2	ECOGEN2023_C3_C9_F3.R5	ECOGEN2023_C3_C9_F3.R6	ECOGEN2023_C3_C9_F4.R2	ECOGEN2023_C3_C9_F4.R6	ECOGEN2023_C4_C10_F2.R2	ECOGEN2023_C4_C10_F2.R6	ECOGEN2023_C4_C10_F3.R2	ECOGEN2023_C4_C10_F3.R6	ECOGEN2023_C4_C10_F4.R6	ECOGEN2023_C5_C11_F3.R1	ECOGEN2023_C5_C11_F3.R5	ECOGEN2023_C6_C12_F3.R1	ECOGEN2023_C6_C12_F3.R5	ECOGEN2023_D1_D7_F4.R5	ECOGEN2023_D2_D8_F2.R6	ECOGEN2023_D2_D8_F3.R2	ECOGEN2023_D2_D8_F3.R6	ECOGEN2023_D2_D8_F4.R5	ECOGEN2023_D3_D9_F2.R6	ECOGEN2023_D3_D9_F3.R2	ECOGEN2023_D3_D9_F3.R6	ECOGEN2023_D3_D9_F4.R5	ECOGEN2023_D3_D9_F4.R6	ECOGEN2023_D4_D10_F3.R2	ECOGEN2023_D4_D10_F3.R6	ECOGEN2023_E1_E7_F3.R1	ECOGEN2023_E1_E7_F3.R5	ECOGEN2023_E1_E7_F4.R2	ECOGEN2023_E1_E7_F4.R5	ECOGEN2023_E2_E8_F3.R2	ECOGEN2023_E2_E8_F3.R6	ECOGEN2023_E3_E9_F3.R2	ECOGEN2023_E3_E9_F3.R6	ECOGEN2023_E3_E9_F4.R1	ECOGEN2023_E3_E9_F4.R6	ECOGEN2023_E4_E10_F3.R1	ECOGEN2023_E4_E10_F3.R5	ECOGEN2023_F1_F7_F2.R6	ECOGEN2023_F1_F7_F3.R2	ECOGEN2023_F1_F7_F3.R6	ECOGEN2023_F1_F7_F4.R5	ECOGEN2023_F1_F7_F4.R6	ECOGEN2023_F2_F8_F2.R6	ECOGEN2023_F2_F8_F3.R2	ECOGEN2023_F2_F8_F3.R6	ECOGEN2023_F2_F8_F4.R6	ECOGEN2023_F3_F9_F2.R6	ECOGEN2023_F3_F9_F3.R2	ECOGEN2023_F3_F9_F3.R6	ECOGEN2023_F3_F9_F4.R6	ECOGEN2023_F4_F10_F3.R1	ECOGEN2023_F4_F10_F3.R5	ECOGEN2023_F4_F10_F4.R5	ECOGEN2023_F5_F11_F3.R1	ECOGEN2023_F5_F11_F3.R5	ECOGEN2023_F5_F11_F4.R5	ECOGEN2023_F6_F12_F4.R5	ECOGEN2023_G1_G7_F3.R2	ECOGEN2023_G1_G7_F3.R6	ECOGEN2023_G1_G7_F4.R6	ECOGEN2023_G2_G8_F3.R1	ECOGEN2023_G2_G8_F3.R2	ECOGEN2023_G2_G8_F3.R5	ECOGEN2023_G2_G8_F3.R6	ECOGEN2023_G2_G8_F4.R2	ECOGEN2023_G2_G8_F4.R5	ECOGEN2023_G2_G8_F4.R6	ECOGEN2023_G3_G9_F3.R1	ECOGEN2023_G3_G9_F3.R2	ECOGEN2023_G3_G9_F3.R5	ECOGEN2023_G3_G9_F3.R6	ECOGEN2023_G3_G9_F4.R2	ECOGEN2023_G3_G9_F4.R5	ECOGEN2023_G3_G9_F4.R6	ECOGEN2023_G4_G10_F3.R1	ECOGEN2023_G4_G10_F3.R5	ECOGEN2023_H1_H7_F3.R1	ECOGEN2023_H1_H7_F3.R5	ECOGEN2023_H1_H7_F4.R2	ECOGEN2023_H1_H7_F4.R5	ECOGEN2023_H3_H9_F2.R2	ECOGEN2023_H3_H9_F2.R6	ECOGEN2023_H3_H9_F3.R2	ECOGEN2023_H3_H9_F4.R6	ECOGEN2023_H4_H10_F4.R5	ECOGEN2023_H5_H11_F4.R5	ECOGEN2023_H6_H12_F4.R5	ECOGEN2023_A1_A7_F4.R5	ECOGEN2023_A2_A8_F5.R5	ECOGEN2023_A3_A9_F4.R3	ECOGEN2023_A3_A9_F5.R5	ECOGEN2023_A4_A10_F4.R3	ECOGEN2023_A4_A10_F5.R3	ECOGEN2023_A4_A10_F5.R5	ECOGEN2023_A5_A11_F4.R2	ECOGEN2023_A5_A11_F5.R5	ECOGEN2023_B2_B8_F4.R3	ECOGEN2023_B2_B8_F4.R6	ECOGEN2023_B2_B8_F5.R5	ECOGEN2023_B3_B9_F4.R3	ECOGEN2023_B3_B9_F4.R5	ECOGEN2023_B4_B10_F2.R3	ECOGEN2023_C1_C7_F5.R5	ECOGEN2023_C3_C9_F4.R3	ECOGEN2023_C3_C9_F4.R5	ECOGEN2023_C4_C10_F2.R3	ECOGEN2023_C4_C10_F4.R3	ECOGEN2023_C5_C11_F4.R2	ECOGEN2023_C5_C11_F4.R5	ECOGEN2023_C6_C12_F4.R2	ECOGEN2023_C6_C12_F4.R5	ECOGEN2023_D1_D7_F5.R5	ECOGEN2023_D2_D8_F4.R3	ECOGEN2023_D2_D8_F4.R6	ECOGEN2023_D2_D8_F5.R5	ECOGEN2023_D3_D9_F4.R3	ECOGEN2023_D3_D9_F5.R5	ECOGEN2023_D4_D10_F4.R3	ECOGEN2023_D4_D10_F4.R5	ECOGEN2023_D4_D10_F4.R6	ECOGEN2023_E2_E8_F4.R3	ECOGEN2023_E2_E8_F4.R6	ECOGEN2023_E3_E9_F4.R3	ECOGEN2023_E3_E9_F4.R5	ECOGEN2023_E4_E10_F4.R2	ECOGEN2023_E4_E10_F4.R5	ECOGEN2023_E5_E11_F4.R5	ECOGEN2023_E6_E12_F4.R5	ECOGEN2023_F1_F7_F4.R3	ECOGEN2023_F1_F7_F5.R5	ECOGEN2023_F2_F8_F4.R3	ECOGEN2023_F3_F9_F4.R3	ECOGEN2023_F4_F10_F4.R2	ECOGEN2023_F4_F10_F5.R5	ECOGEN2023_F5_F11_F4.R2	ECOGEN2023_F6_F12_F5.R5	ECOGEN2023_G1_G7_F4.R3	ECOGEN2023_G2_G8_F4.R3	ECOGEN2023_G3_G9_F4.R3	ECOGEN2023_G3_G9_F5.R5	ECOGEN2023_G4_G10_F4.R2	ECOGEN2023_G4_G10_F4.R5	ECOGEN2023_H3_H9_F2.R3	ECOGEN2023_H3_H9_F4.R3	ECOGEN2023_H4_H10_F5.R5	ECOGEN2023_H5_H11_F5.R5	ECOGEN2023_H6_H12_F5.R5
82acb16aba2510a72b6b3219c7add12a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003003003003003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000572409845449342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67e60dce04cb17857dc568f8197be082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003003003003003	0	0	0	0	0	0	0	0	0.000282752120640905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fcd0149dcf272c70b640e6648e5dfdf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000492125984251968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6cde9bb88133bf7b3bff6e717381dcd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00295275590551181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ea1a034629803d53ba5d6089c6658c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144578313253012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ad357d0f32dd243c5616b9a10acd287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00072289156626506	0.00047717512327024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623c7a65e5570659830a78cfc1d83691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144578313253012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669ca3d9e1775200162246a444a90d84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00072289156626506	0.00047717512327024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1d2f57054d1f5e9c569f3a30bbc47ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144578313253012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18d68b5c20288d818363a3861aef53ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144578313253012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f95278392583ad7cf36a0a6048e61f92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144578313253012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8994bb47ab6f7fcb40cc8555701ee61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00095435024654048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
611b3f21e8dd699470133d8b845a0384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00095435024654048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63fbad4fc277d7e3a1cac33fc77546a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00095435024654048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b35c5add7fa6e4f43f336ff44abf8a64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154130702836005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e8d27f24fc0be09150b5c81b55e535d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186741363211951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78aacec009c3b7420f424c8891cefa3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000527356624917601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bb369fcb3abb59ac914dc08f344375d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000665557404326123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7858f8ef7e57a4aaf761571faf99cfc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000952251394368113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639bdb97d32ae788adaff2b43f615649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163243096177391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf71e263d0db1cc33713bf5e8902ca23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163243096177391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29adbcd9b6ae534b7595d6f2880b6bd8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163243096177391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69da2669e10e850cd51aa6dcaf8b4152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041522491349481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da01ff487941b391cb3d95c77070663b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154368632293918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
