Feature ID	Taxon	Confidence
343dbf855afaac8caca3bcc4cc2b4e2f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999536856513481
9a595c8581213272f1c9b9c38bbdafed	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.9968487292727367
fdf3e8b14b8c7882a01bf2d85c106496	d__Bacteria; p__Chloroflexi	0.9842607384657466
7209e929c6257953046b02c5fc460590	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.975777930737662
1db335e1777f8f7c6f1761f5319f6193	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__uncultured	0.7429846362772525
c99dd9dcc2cd5464ca1e8406cdd5248f	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999986327299326
ae6bfc25320fe24a990d355903583695	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9997272992977333
3fb8e200c4bfa59d01ef817ef4206e1a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Actinomycetospora	0.9982839777797099
f9c8f75be0a8a2eb2f4fcba66d8b19ed	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9973522404844117
0d5cc8b66d27bdb602982f83bce61855	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9993578402456318
f920c3503284689300f54fbc9d9f4abc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9978678852212705
5cca5a6ff82376e81438422257338492	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999596113298976
d45cf3f41f811bf6321587e04b1c4693	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga	0.9971258227474206
e72c87445135e8356ef56dcfdc328135	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9998380188392283
48526a54a87c16183f3e2513ba199058	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999620587752527
2d80799aa77bd9904147935f060faeda	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9994775420791097
8ed5b000abc6045f7c17ef303c8ea0c5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9880405101577127
63878ff2efae90eb46477c7912a32005	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9997456191967552
b505de33483238c8f8a596ffb3f1bcac	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999983815648998
9cba0a5ae153c5066f530e2d7d7505cf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.999998461818243
1da0b977cf7cdf12beabe22a2bcbafc0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio	0.9903194080419333
