FeatureID	Taxon	Confidence
cccec4cdea4cc3d403dc0ac6390bf17b	k__Fungi	1
3b0972993ae4ac5f574d8119ad814cf5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_luteola;sh__SH0061976.09FU	0.999557242
5f7b5f1cdf6d3561c4a42bbcf06af6b9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Brunneochlamydosporium;s__Brunneochlamydosporium_nepalense;sh__SH0029591.09FU	0.983237958
b1d35b77c6424ca9fcb92472ccbf6ad6	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Ascodesmidaceae_gen_Incertae_sedis;s__Ascodesmidaceae_sp;sh__SH0049003.09FU	0.940663822
75d24636d23037826180569f0ba3b873	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomiaceae_gen_Incertae_sedis;s__Chaetomiaceae_sp;sh__SH0112992.09FU	0.810312707
320e4c7680754137d5536f69ce3cc574	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp;sh__SH0190969.09FU	0.999985432
8fe70a5e0dcd41f0499ab40b62867788	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Athallia	0.923397272
0123beb42f624ca8887497cd6072dcf6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH0058583.09FU	0.982307103
2eda6a90824a4c76b695ae90fbf3450c	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0044036.09FU	0.999946805
f6ad37175293e85b32bf731ca9ee77b3	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_sp;sh__SH0178976.09FU	0.954905689
12eb1c081e491432bacf61cda0fcbc32	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Parasola;s__Parasola_setulosa;sh__SH0206968.09FU	0.999565355
9a39c8ea2af55551bccd1c05204ceece	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_rosea;sh__SH0104859.09FU	0.877595363
2622675659bce680d01813c41928d804	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__Phialophora_cyclaminis;sh__SH0057163.09FU	0.99964951
da56418aaa97ab4d7faabb3c281df7b7	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pyronemataceae_gen_Incertae_sedis;s__Pyronemataceae_sp;sh__SH0255859.09FU	0.781779849
348723335940f53160cc7679bcef39d1	k__Fungi;p__Ascomycota	0.761010082
f36f3128ed79569458208c7c79d293d7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH0008548.09FU	0.999894193
38c5ba366791a240834014e6e3c8fb64	k__Fungi	1
287b632aec8430f8e077d1d60a0daf33	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_heimaeyensis;sh__SH0056963.09FU	0.952062216
80f27e0bde7e8f9b599cd44e6c5c313d	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	0.706785608
577e34dbbd575b49044d8935fcf48762	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeriaceae_gen_Incertae_sedis;s__Phaeosphaeriaceae_sp;sh__SH0253643.09FU	0.917930859
d964e91af83762ba673b8f0bdaa0fa01	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Scleropezicula;s__Scleropezicula_sp;sh__SH0049300.09FU	0.94620838
89b486ff97b8eab10a705d0f0946150e	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.93117374
9c9dfe90d249f1190c00ecf2a16d4d85	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomycetaceae_gen_Incertae_sedis;s__Powellomycetaceae_sp;sh__SH0156802.09FU	0.722121595
432d44aab3d766b73e96b6e8d304690b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH0025212.09FU	0.701022023
b5859eb19a98f4646171d3ca0c6b2d33	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.73332727
3ba340c7d379de677c696997595a98b0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis;s__Gibellulopsis_piscis;sh__SH0029586.09FU	0.762176251
e6f798b1b0c5fb584d5a68f716f2060a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Teratosphaeriaceae_gen_Incertae_sedis;s__Teratosphaeriaceae_sp;sh__SH0056741.09FU	0.999999099
436625b4099237ebe86ebf61820f633f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Lectera;s__Lectera_longa;sh__SH0105326.09FU	0.98982863
eda63ff49df99e1054cbbd9fe219f44b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis	0.802649368
14168aa0f448138529b05fc3569b749b	k__Fungi	1
0a641802f039ca742f8bb1b617e74723	k__Fungi;p__Ascomycota	0.835420964
644a65894912b3f4dc1814f074cd6c2e	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__Ascobolus_sp;sh__SH0235927.09FU	0.977222265
02e81feff9f3d6236e7072591c7288f1	k__Fungi	1
f430b6759a4db1cea446e9f1595266cb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Lectera;s__Lectera_longa;sh__SH0105326.09FU	0.991453179
5b7a855ec6bb1c19c3584faa65219b91	k__Fungi	1
1c29be7cfbecbd0b88b701709c3d1b09	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_sp;sh__SH0106284.09FU	0.996204177
6d2282ad98e7434186628c728ae4fece	k__Fungi	1
bad328cbc2feca667febfe6ee00f72c6	k__Fungi	1
f9efe162dad99768369e9492331b72a0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Amauroascus;s__Amauroascus_albicans;sh__SH0218636.09FU	0.999999981
a388b79796ce203a106bb513a275a764	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Auxarthron;s__Auxarthron_sp;sh__SH0002963.09FU	0.996141451
f1d4ac7d7901f6b881897c49e8351a52	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_dinemasporium;sh__SH0054233.09FU	0.877126602
c306974611eadce69d99d3f1db909420	k__Fungi;p__Ascomycota	0.774897295
6e608eb60bcf6a36015a78f947b70603	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_sp;sh__SH0058926.09FU	0.994545835
18095b9d4e43bd2b9d1745094729d2b5	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis;s__Rhizophydiales_sp;sh__SH0095603.09FU	0.999986709
c6a06f1cd92c2edf97582bbd8177dd6e	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0134446.09FU	0.998127757
4d941d151a2b654f32eae3b287a66faa	k__Fungi	1
44e792261d7e66c6322714d91ef4fd82	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.798400846
347514c660d10c75d41f91fb218bc683	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Auxarthron;s__Auxarthron_concentricum;sh__SH0002990.09FU	0.998374412
dd90991bd6ed519e91f62ace7da1374b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeriaceae_gen_Incertae_sedis;s__Phaeosphaeriaceae_sp;sh__SH0253643.09FU	0.955216513
bdebcfda4c5bb96038143b395e349cf7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_sp	0.999999511
2da6bccb37cecdb238d9b557104138dc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Veronaea	0.838645871
2d37b9970df2ea8a12ffb29d1c96a696	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Thyridiaceae;g__Thyridium;s__Thyridium_cornearis;sh__SH0052109.09FU	0.96903565
cf59f4ef5f94b0ada68f8a2da879280d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae;sh__SH0062007.09FU	0.999998378
1023be136135210789d9033aeff2b2e5	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.933274986
cbe1371bfa340e5d22739d6dd8dfae79	k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis;f__Basidiomycota_fam_Incertae_sedis;g__Basidiomycota_gen_Incertae_sedis;s__Basidiomycota_sp;sh__SH0220939.09FU	0.999999482
9a7046ffa0913ae52a4a6d66c459b362	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.809868553
44a9c3b7cddeea76a87a30237c088bcb	k__Fungi;p__Ascomycota	0.904921976
d91d2885c0e365cfd3a7a4970b81d327	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.876223163
8d7ec718045c9907b3a6976b149789fa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH0092129.09FU	0.996749106
864455d2f4835f9da414d25a3585bdb4	k__Fungi;p__Ascomycota	0.999798783
c60ece83576a31808fd75399d3cdb4d5	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp;sh__SH0011313.09FU	0.889637704
af550764e836f1ff26cd4df601e75cd9	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_sp;sh__SH0050127.09FU	0.97080533
75528baee5743ca46ed36930fc7e14dc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.960830949
734fa887d3e14c9a1605477e303b924b	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	0.999997436
5cc450c53714a4f8440f0f5d3d8e3df4	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0246790.09FU	0.838065234
1947cfd4e45d86d8323c1600af344726	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0087809.09FU	0.996013569
75a7ad2bb2609bf4bc57055ee22cebf0	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp;sh__SH0192889.09FU	0.999886129
65670d8bfe384d2b2e6c6da6d5f5941b	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp	0.808631438
bbbc282497299f7b694b61c18c59b216	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.999887042
5c82dd60b85966f2d5b5af8abe49386b	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0167906.09FU	1
3681eaac52002ee046a4171c3c1f7b95	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp;sh__SH0011684.09FU	0.801325388
fe947fe9c3d83348f090187e4f168a3d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_sp;sh__SH0224930.09FU	0.920344181
a0e7e2b67a3a1dfda4ce958506fbec61	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__GS08_fam_Incertae_sedis;g__GS08_gen_Incertae_sedis;s__GS08_sp;sh__SH0010224.09FU	0.999999989
b92754894bb4f7f6dae0f80f9757c0de	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__Tetracladium_sp;sh__SH0059150.09FU	0.999996922
48a66de4f4bbbf5e9f06b6e8c4791822	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;s__Chaetothyriales_sp	0.808321092
6c45a147fa603abd5ae4d88ef4c10784	k__Fungi;p__Ascomycota	0.810059263
d19837f1c8b324634abb21fef0f604e8	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0074231.09FU	0.99992759
c7913f38afd1f1ec4c4456b9e10c8863	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.999601844
91bc72d37b3cf8ffde8cde5d6cbd1b65	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizales_fam_Incertae_sedis;g__Pezizales_gen_Incertae_sedis;s__Pezizales_sp;sh__SH0027015.09FU	0.9998611
e444d796345e2ccb872491e1ecaacd67	k__Fungi	1
0cf31aa5051b2d6964cb1ce5646d2169	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.967106613
6b54f3a1ec9a9b2a5702b8cebbe9be1b	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_sp;sh__SH0099043.09FU	0.99993979
1e113e5b9a2165126e83af32a76ace02	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium	0.710993853
ec762d74d2305614d0be614568fbd47a	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis;s__Rhizophydiales_sp;sh__SH0003542.09FU	0.993199905
5eac83adbfa8eff2da2c8eb1cc4edea1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_sp	0.86249235
60ff8c930c8586adac404b673733e867	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthales_fam_Incertae_sedis;g__Magnaporthales_gen_Incertae_sedis;s__Magnaporthales_sp;sh__SH0080598.09FU	0.999999226
7a27e917e841fdfe01e671b00d1fe89d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Agaricales_gen_Incertae_sedis;s__Agaricales_sp;sh__SH0191553.09FU	0.999984284
e81ed9442422f282461d0bb9e5ea7ec3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeriaceae_gen_Incertae_sedis;s__Phaeosphaeriaceae_sp;sh__SH0253643.09FU	0.869044471
160f6e322924e032762c6c12c7395e42	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Xylariales_gen_Incertae_sedis;s__Xylariales_sp;sh__SH0035789.09FU	0.804438585
c3f1fc0d3d3ed2cf61ddf954bb229115	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp;sh__SH0077077.09FU	0.99765798
10d6362144625761f7c25d80eb90a98b	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.963951015
bfb9c6a43d29155ecc91d880d92af13e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.928160133
b81cb349013331d94342b044d8a0097d	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.714323529
bb735049a32e5edaae8f5bd2ce3305dd	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.966906968
08ae1e406df75abe746fffa64d679a9e	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis;s__Rhizophydiales_sp;sh__SH0125881.09FU	0.9998735
1f1f0b1a1f70f228cff725b9ff2ce6d6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;s__Herpotrichiellaceae_sp;sh__SH0045020.09FU	0.995914443
a6da5792c2b1b9dc770ecedbbc7ee92f	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp;sh__SH0064044.09FU	0.999325786
4cb054a3f915f5c2922ef8e94e4bd870	k__Fungi	1
72c4da9d6e1f9d104d039d3b296c35ba	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.999989137
0afa147f4f0e6dae3f401c8e95fbb507	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	0.88354463
699e5ffca986664a390dc4ba5a5bca51	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.908442032
e3f6544b1f604abb8bfa3a9d29031237	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.999528679
c8a60e2fbc5b7a6883627648b7b153ef	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.99997673
8e1dc60db631883a4f22bb3ec99bae8a	k__Fungi	1
9c47b40399d7b4b12a4a225489f2199a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH0040139.09FU	0.996453384
cb01d06781e6a675195b3963bd3e99db	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	0.999988946
2a113923bf42046abd169ffc9a08403f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.750005496
2ed5b8f589b4b4a6c97507ac7452abdb	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0237676.09FU	0.999934411
f53620803ce1787a0e981a1ae3d30122	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp;sh__SH0091910.09FU	0.966035241
799fc65177e430b458391dafbd864b89	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia	0.875296251
dcd7bf84ceab0f169a487628b47e427c	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0053195.09FU	0.988906049
500157d9691f95a574a0dbf5d891e58a	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizales_fam_Incertae_sedis;g__Pezizales_gen_Incertae_sedis;s__Pezizales_sp;sh__SH0027015.09FU	0.999962481
69ee4c61528cec36cd179293b5d6f614	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.799483457
e6e1f39e7d092218dec65ceb98442526	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_subhashii;sh__SH0052947.09FU	0.999957741
71465d5519bae7dcb8b5ea0a4d8733e5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp;sh__SH0002484.09FU	0.961405569
287b0bb2c3347c5e85c47bd51449b890	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__GS08_fam_Incertae_sedis;g__GS08_gen_Incertae_sedis;s__GS08_sp;sh__SH0090503.09FU	0.99999989
7aa6971b7221c4d9af4ae6af8c336a24	k__Fungi	1
f32928d7ed9cd7c8b73a21504b3ea78f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricaceae_gen_Incertae_sedis;s__Agaricaceae_sp;sh__SH0197973.09FU	0.809563417
02214ac1180e80700850fc17fef37c79	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora_sp;sh__SH0252805.09FU	0.999980599
e3523e5c2840db8d5d1032972d0d414b	k__Fungi	1
662333e7ede2466989db5bb9fff3f02a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_periconioides;sh__SH0202176.09FU	0.99933663
c1cf72fe11af81e328d2a334d61c3309	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizales_fam_Incertae_sedis;g__Pezizales_gen_Incertae_sedis;s__Pezizales_sp;sh__SH0027015.09FU	0.999839714
9202ac4ceb1249c67a48ae8faa060148	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp	0.81507397
99ef95810345b9d20dc582787b840e61	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__Serendipita_sp;sh__SH0204935.09FU	0.730042185
44a626ad527a6464246a7d69eb6e941d	k__Fungi	1
272db718c0c13633f3a3631b0f1fe93e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae;sh__SH0154148.09FU	0.798230678
6544366aae9e8447a7f5c8af049ae857	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis;s__Gibellulopsis_piscis;sh__SH0029586.09FU	0.755896888
164e055643be9bc24a4bf2340cea5a84	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.899368567
df14c834debfce1345ac11b38fa30027	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.98633547
02458e5a3fdff293d8757581361f4c38	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae;sh__SH0062007.09FU	0.999997468
ea7212ed91003e07095610f92a50d780	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Scleropezicula;s__Scleropezicula_sp;sh__SH0049300.09FU	0.858399346
1bfdd2006eb304b30b173781cf613d68	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	0.765704652
dbe7701af4a7932aaa4ce66aefce9ab0	k__Fungi	1
dba08062dca9846831b61af5b3efce15	k__Fungi	1
1529aebf7350fe930ba4f956c6ac7eaa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.879796971
6c3a3d7f59c5b4fedf1b62c47dd511a5	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0164001.09FU	0.930132334
4e6b5f70ff11b4ba71e9ec75b6a4aab9	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Ustilaginaceae_gen_Incertae_sedis;s__Ustilaginaceae_sp;sh__SH0150377.09FU	1
